TIPO_DE_DIA,DESCRICAO
1,DOMINGO E FERIADO
2,SEGUNDA-FEIRA (LINHA 535)
3,TERÇA-FEIRA (LINHA 535)
4,QUARTA-FEIRA (LINHA 535)
5,QUINTA-FEIRA (LINHA 535)
6,SEXTA-FEIRA (LINHA 535)
7,SÁBADO
8,DIA ÚTIL
9,DIA ÚTIL-ATÍPICO
10,DIA ÚTIL-FÉRIAS DE JULHO
11,DOMINGO
12,FERIADO
13,SEGUNDA-FEIRA DE CARNAVAL
14,DIA ÚTIL-ATÍPICO ESPECIAL
15,FERIADO/DIA ÚTIL
16,SÃO LÁZARO
17,PAIXÃO
18,CARNABELO SEXTA-FEIRA
19,CARNABELO SÁBADO
20,CARNABELO DOMINGO
21,CARNABELO SEGUNDA-FEIRA
22,SÁBADO-ATÍPICO
23,ATENDIMENTO AO JOCKEY CLUB
24,QUARTA-FEIRA DE CINZAS
25,SETE DE SETEMBRO
26,SEXTA APÓS FERIADO
27,DIA ÚTIL - TERCEIRO DECÊNDIO
28,DIA ÚTIL - SEGUNDO DECÊNDIO
29,COPA DO MUNDO - JOGO DO BRASIL
30,SÁBADO DE CARNAVAL
31,DOMINGO/TERÇA DE CARNAVAL
32,DIA ÚTIL-COVID-19
33,SÁBADO-COVID-19
34,DOMINGO/FERIADO-COVID-19
